Država;Događaj;Početak;Kraj
Hrvatska;Nova godina;1.1.2024;1.1.2024
Hrvatska;Bogojavljenje;6.1.2024;6.1.2024
Hrvatska;Uskršnji ponedjeljak;22.4.2024;22.4.2024
Hrvatska;Dan državnosti;30.5.2024;30.5.2024
Hrvatska;Dan pobjede;5.6.2024;5.6.2024
Hrvatska;Dan neovisnosti;5.8.2024;5.8.2024
Hrvatska;Svi sveti;1.11.2024;1.11.2024
Hrvatska;Božić;25.12.2024;25.12.2024
Hrvatska;Sveti Stjepan;26.12.2024;26.12.2024
;;;
Slovenija;Nova godina;1.1.2024;1.1.2024
Slovenija;Bogojavljenje;6.1.2024;6.1.2024
Slovenija;Dan mrtvih;1.11.2024;1.11.2024
Slovenija;Prešernov dan;8.2.2024;8.2.2024
Slovenija;Dan ustanka proti okupatorju;27.4.2024;27.4.2024
Slovenija;Praznik rada;1.5.2024;1.5.2024
Slovenija;Dan državnosti;25.6.2024;25.6.2024
Slovenija;Marijino vnebohodvze;15.8.2024;15.8.2024
Austrija;New Year's Day;1.1.2024;1.1.2024
Austrija;Epiphany;6.1.2024;6.1.2024
Austrija;Easter Monday;22.4.2024;22.4.2024
Austrija;May Day;1.5.2024;1.5.2024
Austrija;Ascension Day;30.5.2024;30.5.2024
Austrija;Whit Monday;10.6.2024;10.6.2024
Austrija;Corpus Christi;20.6.2024;20.6.2024
Austrija;Assumption of Mary;15.8.2024;15.8.2024
Austrija;National Day of Austria;26.10.2024;26.10.2024
Austrija;All Saints' Day;1.11.2024;1.11.2024
Austrija;Christmas Day;25.12.2024;25.12.2024
Austrija;Good Friday;5.4.2024;5.4.2024
Austrija;Reformation Day;31.10.2024;31.10.2024
;;;
Poljska;Maria Immaculata;8.12.2024;8.12.2024
Poljska;New Year's Day;1.1.2024;1.1.2024
Poljska;Epiphany;6.1.2024;6.1.2024
Poljska;Easter Sunday;31.3.2024;31.3.2024
Poljska;Easter Monday;1.4.2024;1.4.2024
Poljska;May Day;1.5.2024;1.5.2024
Poljska;Constitution Day;3.5.2024;3.5.2024
Poljska;Corpus Christi;30.5.2024;30.5.2024
Poljska;Assumption of Mary;15.8.2024;15.8.2024
Poljska;Good Friday;5.4.2024;5.4.2024
Poljska;St. Joseph's Day;19.3.2024;19.3.2024
Poljska;Three Kings' Day;6.1.2024;6.1.2024
Poljska;All Saints' Eve;1.11.2023;1.11.2023
Poljska;National Education Day;14.10.2024;14.10.2024
;;;
Njemačka;New Year's Day;1.1.2024;1.1.2024
Njemačka;Good Friday;5.4.2024;5.4.2024
Njemačka;Easter Monday;8.4.2024;8.4.2024
Njemačka;May Day;1.5.2024;1.5.2024
Njemačka;Ascension Day;30.5.2024;30.5.2024
Njemačka;Whit Monday;10.6.2024;10.6.2024
Njemačka;Day of German Unity;3.10.2024;3.10.2024
Njemačka;Reformation Day;31.10.2024;31.10.2024
Njemačka;All Saints' Day;1.11.2024;1.11.2024
Njemačka;Christmas Day;25.12.2024;25.12.2024
Njemačka;Boxing Day;26.12.2024;26.12.2024
;;;
UK;New Year's Day;1.1.2024;1.1.2024
UK;Good Friday;5.4.2024;5.4.2024
UK;Easter Monday;8.4.2024;8.4.2024
UK;Early May Bank Holiday;6.5.2024;6.5.2024
UK;Spring Bank Holiday;27.5.2024;27.5.2024
UK;Summer Bank Holiday;26.8.2024;26.8.2024
UK;Boxing Day;26.12.2024;26.12.2024
;;;
Češka;New Year's Day;1.1.2024;1.1.2024
Češka;Ugly Wednesday;26.3.2024;26.3.2024
Češka;Maundy Thursday;27.3.2024;27.3.2024
Češka;Good Friday;29.3.2024;29.3.2024
Češka;Easter Monday;1.4.2024;1.4.2024
Češka;May Day;1.5.2024;1.5.2024
Češka;Liberation Day;7.5.2024;7.5.2024
Češka;Mother's Day;11.5.2024;11.5.2024
Češka;Saints Cyril and Methodius Day;5.7.2024;5.7.2024
Češka;Jan Hus Day;6.7.2024;6.7.2024
Češka;Statehood Day;28.9.2024;28.9.2024
Češka;Independence Day;27.10.2024;27.10.2024
Češka;Struggle for Freedom and Democracy Day;17.11.2024;17.11.2024
Češka;Christmas Day;25.12.2024;25.12.2024
Češka;Boxing Day;26.12.2024;26.12.2024
;;;
Francuska;New Year's Day;1.1.2024;1.1.2024
Francuska;Epiphany;6.1.2024;6.1.2024
Francuska;Good Friday;5.4.2024;5.4.2024
Francuska;Easter Monday;8.4.2024;8.4.2024
Francuska;May Day;1.5.2024;1.5.2024
Francuska;Victory Day in Europe;8.5.2024;8.5.2024
Francuska;Ascension Day;30.5.2024;30.5.2024
Francuska;Whit Monday;10.6.2024;10.6.2024
Francuska;National Day;14.7.2024;14.7.2024
Francuska;Assumption of Mary;15.8.2024;15.8.2024
Francuska;All Saints' Day;1.11.2024;1.11.2024
Francuska;Armistice Day;11.11.2023;11.11.2023
;;;
Italija;New Year's Day;1.1.2024;1.1.2024
Italija;Epiphany;6.1.2024;6.1.2024
Italija;Easter Sunday;31.3.2024;31.3.2024
Italija;Easter Monday;1.4.2024;1.4.2024
Italija;Anniversary of Liberation;25.4.2024;25.4.2024
Italija;International Workers' Day;1.5.2024;1.5.2024
Italija;Republic Day;2.6.2024;2.6.2024
Italija;Assumption of Mary;15.8.2024;15.8.2024
Italija;All Saints' Day;1.11.2024;1.11.2024
Italija;Immaculate Conception;8.12.2024;8.12.2024
Italija;Christmas Day;25.12.2024;25.12.2024
Italija;St. Stephen's Day;26.12.2024;26.12.2024
;;;
Mađarska;New Year's Day;1.1.2024;1.1.2024
Mađarska;Revolution Day;15.3.2024;15.3.2024
Mađarska;Good Friday;29.3.2024;29.3.2024
Mađarska;Easter Monday;1.4.2024;1.4.2024
Mađarska;May Day;1.5.2024;1.5.2024
Mađarska;Pentecost Monday;20.5.2024;20.5.2024
Mađarska;Constitution Day;20.8.2024;20.8.2024
Mađarska;St. Stephen's Day;20.8.2024;20.8.2024
Mađarska;National Day;23.10.2024;23.10.2024
Mađarska;All Saints' Day;1.11.2024;1.11.2024
Mađarska;Christmas Day;25.12.2024;25.12.2024
Mađarska;Boxing Day;26.12.2024;26.12.2024
Mađarska;Rest Day;19.8.2024;19.8.2024
;;;
Portugal;New Year's Day;1.1.2024;1.1.2024
Portugal;Good Friday;5.4.2024;5.4.2024
Portugal;Easter Sunday;31.3.2024;31.3.2024
Portugal;Easter Monday;1.4.2024;1.4.2024
Portugal;Freedom Day;25.4.2024;25.4.2024
Portugal;Labour Day;1.5.2024;1.5.2024
Portugal;Corpus Christi;30.5.2024;30.5.2024
Portugal;Portugal Day;10.6.2024;10.6.2024
Portugal;Assumption of Mary;15.8.2024;15.8.2024
Portugal;Republic Day;5.10.2024;5.10.2024
Portugal;All Saints' Day;1.11.2024;1.11.2024
Portugal;Restoration of Independence;1.12.2024;1.12.2024
Portugal;Immaculate Conception;8.12.2024;8.12.2024
Portugal;Christmas Day;25.12.2024;25.12.2024
Portugal;New Year's Day;1.1.2024;1.1.2024
;;;
Ireland;First Monday in February (St. Brigid's Day);5.2.2024;5.2.2024
Ireland;Saint Patrick's Day;17.3.2024;17.3.2024
Ireland;Easter Monday;1.4.2024;1.4.2024
Ireland;First Monday in May;6.5.2024;6.5.2024
Ireland;First Monday in June;3.6.2024;3.6.2024
Ireland;First Monday in August;5.8.2024;5.8.2024
Ireland;Last Monday in October;28.10.2024;28.10.2024
Ireland;Christmas Day;25.12.2024;25.12.2024
Ireland;St. Stephen's Day;26.12.2024;26.12.2024
;;;
Netherlands;New Year's Day;1.1.2024;1.1.2024
Netherlands;Good Friday;29.3.2024;29.3.2024
Netherlands;Easter Sunday;31.3.2024;31.3.2024
Netherlands;Easter Monday;1.4.2024;1.4.2024
Netherlands;King's Day;27.4.2024;27.4.2024
Netherlands;Liberation Day;5.5.2024;5.5.2024
Netherlands;Ascension Day;9.5.2024;9.5.2024
Netherlands;Whit Sunday;19.5.2024;19.5.2024
Netherlands;Whit Monday;20.5.2024;20.5.2024
Netherlands;Christmas Day;25.12.2024;25.12.2024
Netherlands;Boxing Day;26.12.2024;26.12.2024
;;;
Festivali;;;
Sea Star Festival;Electronic;23.5.2024;26.5.2024
Lighthouse Festival;Electronic;29.5.2024;2.6.2024
Spring Break Island;Electronic;30.5.2024;2.6.2024
INmusic Festival;Rock/Pop/Indie;24.6.2024;26.6.2024
Hideout Festival;Electronic;23.7.2024;27.7.2024
Fresh Island Festival;Rock/Pop/Indie;16.7.2024;21.7.2024
Moondance Festival;Electronica;25.7.2024;28.7.2024
Sonus Festival;Electronic;18.8.2024;22.8.2024
Dimensions Festival;Electronic;28.8.2024;1.9.2024
Outlook Festival;Bass Music;5.9.2024;8.9.2024
Ultra Europe;Electronic;12.7.2024;14.7.2024
Arena Pula Film Festival;Multi-Genre (Concerts included);12.7.2024;20.7.2024
Dubrovnik Summer Festival;Classical Music, Theatre, Opera;10.7.2024;25.8.2024
Split Summer Festival;Classical Music, Theatre, Opera;15.7.2024;31.8.2024
;;;
Sports event;;;
;;;
Vegeta Croatia Open Umag (tennis);;19.7.2024;27.7.2024
World Rally Championship - Croatia Rally;;18.4.2024;21.4.2024
Sinjska Alka;Traditional horseback riding competition;3.8.2024;3.8.2024
;;;
;;;
Wine Days of Istria (February 9-19, Istria);;;
Gastrofest Zagreb (October);;;
The Advent in Zagreb (November 25-December 22):;;;
